id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeClassification,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes,dominance,is_excluded,home_excluded,away_excluded,home_elo,away_elo,game_rating_home,game_rating_away,home_waa,away_waa,game_rating_home_scaled,game_rating_away_scaled
401754375,2025,1,regular,2025-08-30 00:00:00+00:00,False,True,False,False,,3726.0,Folsom Field,38,Colorado,fbs,Big 12,20.0,"[7, 3, 3, 7]",0.1943377703428268,1634.0,1613.0,59,Georgia Tech,fbs,ACC,27.0,"[0, 13, 7, 7]",0.8056622296571732,1536.0,1557.0,5.409469095229784,,,0.9103176044989677,False,False,False,1751.6844284037938,2221.970523447417,1609.9831714802244,2363.671780370986,-0.024319318446001315,0.8713495426560707,32.994460500562724,65.02080361056089
401757224,2025,1,regular,2025-08-30 01:30:00+00:00,False,True,True,False,,3631.0,BBVA Compass Stadium,2534,Sam Houston,fbs,Conference USA,21.0,"[7, 0, 0, 14]",0.0324541106820106,1411.0,1397.0,2439,UNLV,fbs,Mountain West,38.0,"[14, 10, 7, 7]",0.9675458893179892,1619.0,1633.0,3.66182117856834,,,0.9553889346151228,False,False,False,1142.5746646637665,1992.8899767286318,1336.1737534509366,1799.2908879414617,-0.05534137584353808,0.11329617400349035,21.35953028520389,41.038676386591284
401760358,2025,1,regular,2025-08-30 02:30:00+00:00,False,True,False,False,,3935.0,CEFCU Stadium,23,San José State,fbs,Mountain West,14.0,"[0, 7, 7, 0]",0.1272216737270355,1484.0,1467.0,2117,Central Michigan,fbs,Mid-American,16.0,"[10, 3, 0, 3]",0.8727783262729645,1235.0,1252.0,6.0997865114863705,,,0.8933959498939444,False,False,False,1362.8159949421718,1586.4494481832028,1006.0343517058386,1943.231091419536,-0.4916230477683838,0.4193207179367573,7.330981054535482,47.15509938878622
401762434,2025,1,regular,2025-08-30 16:00:00+00:00,False,True,False,False,,3852.0,Navy-Marine Corps Memorial Stadium,2426,Navy,fbs,American Athletic,52.0,"[7, 21, 10, 14]",0.996229350566864,1543.0,1543.0,2678,VMI,fcs,Southern,7.0,"[0, 0, 7, 0]",0.0037706494331359,,,2.789700254532362,,,0.9959688092748142,True,True,False,2168.3584854333203,400.82458408990715,1398.0847449169391,1171.0983246062885,0.0011220285139229569,-0.013235708968121799,23.990301974706426,14.34501227226807
401752677,2025,1,regular,2025-08-30 16:00:00+00:00,False,True,False,False,,3861.0,Ohio Stadium,194,Ohio State,fbs,Big Ten,14.0,"[0, 7, 0, 7]",0.750937283039093,1974.0,1977.0,251,Texas,fbs,SEC,7.0,"[0, 0, 0, 7]",0.2490627169609069,1861.0,1858.0,3.839837753442292,,,0.9236223112436929,False,False,False,2799.55636300886,2387.045653696713,2866.878970220547,2319.723046485026,0.9904546803498119,-0.00035431145021096134,86.4034886179123,63.153298630283594
401762792,2025,1,regular,2025-08-30 16:00:00+00:00,False,True,False,False,,3696.0,Dix Stadium,2309,Kent State,fbs,Mid-American,21.0,"[0, 7, 7, 7]",0.7979961633682251,1006.0,1006.0,2771,Merrimack,fcs,FCS Independents,17.0,"[0, 3, 3, 11]",0.2020038366317749,,,5.481133614709961,,,0.9023848946899474,False,False,False,1331.1405666832243,806.8825971863276,1242.1671410347144,895.8560228348377,0.011497783802118522,-0.6243142800429679,17.36492563238644,2.6491948074246126
401767509,2025,1,regular,2025-08-30 16:00:00+00:00,False,True,False,False,,3782.0,Johnson Hagood Stadium,2643,The Citadel,fcs,Southern,0.0,"[0, 0, 0, 0]",0.0106214368715882,,,2449,North Dakota State,fcs,MVFC,38.0,"[0, 17, 14, 7]",0.9893785631284118,,,2.445577702992695,,,0.9924859623997551,True,False,True,910.0137215086932,2078.990733673222,1028.9539702522584,1960.050484929657,-0.053717287450118376,0.0505892732065546,8.304899936762222,47.86980259791391
401752673,2025,1,regular,2025-08-30 16:00:00+00:00,False,True,False,False,,3815.0,M. M. Roberts Stadium,2572,Southern Miss,fbs,Sun Belt,17.0,"[3, 7, 0, 7]",0.0314677357673645,1119.0,1107.0,344,Mississippi State,fbs,SEC,34.0,"[10, 3, 21, 0]",0.9685322642326356,1412.0,1424.0,4.441994027739813,,,0.9505760325417849,False,False,False,1647.5448351650382,1986.6355089402812,1267.5173966593538,2366.6629474459655,-0.0880912204210963,0.7880929704564439,18.44212910207366,65.14790668988645
401752676,2025,1,regular,2025-08-30 16:00:00+00:00,False,True,True,False,,5348.0,Mercedes-Benz Stadium,2633,Tennessee,fbs,SEC,45.0,"[17, 14, 7, 7]",0.9442566633224488,1776.0,1799.0,183,Syracuse,fbs,ACC,26.0,"[0, 14, 6, 6]",0.0557433366775512,1499.0,1476.0,4.339909414752007,,Aflac Kickoff,0.9566402722639384,False,False,False,2267.834346045004,1612.4711112738498,2274.240887899049,1606.064569419805,0.6564323847444136,-0.011891016524227924,61.2206341332022,32.82794810722399
401754520,2025,1,regular,2025-08-30 16:00:00+00:00,False,True,False,False,,3752.0,Acrisure Stadium,221,Pittsburgh,fbs,ACC,61.0,"[14, 20, 14, 13]",0.9959656000137328,1470.0,1470.0,2184,Duquesne,fcs,NEC,9.0,"[0, 6, 0, 3]",0.004034399986267,,,3.47575245890134,,,0.9977939965644899,True,True,False,2180.8441431518245,1034.9384337514289,2137.088240606223,1078.694336297022,0.041437771765169495,-0.012329114667079012,55.39263343260881,10.418507613161887
401752803,2025,1,regular,2025-08-30 16:00:00+00:00,False,True,False,False,,4729.0,Yulman Stadium,2655,Tulane,fbs,American Athletic,23.0,"[7, 13, 3, 0]",0.9883838891983032,1616.0,1644.0,77,Northwestern,fbs,Big Ten,3.0,"[3, 0, 0, 0]",0.0116161108016967,1431.0,1403.0,3.4735579019831504,,,0.9638532443904523,False,False,False,2271.695571874616,2076.800498237168,2690.1883804680874,1658.3076896436964,0.945638207603806,-0.007344959750519108,78.89540983714308,35.04790482899227
401752801,2025,1,regular,2025-08-30 16:00:00+00:00,False,True,False,False,,3907.0,Ross-Ade Stadium,2509,Purdue,fbs,Big Ten,31.0,"[14, 7, 7, 3]",0.988307774066925,1207.0,1293.0,2050,Ball State,fbs,Mid-American,0.0,"[0, 0, 0, 0]",0.0116922259330749,1224.0,1138.0,2.588454535328131,,,0.985746506316967,False,False,False,1748.8829265412328,1280.8141517399117,2057.7871427007613,971.9099355803835,0.15111696758229942,-0.13046910909944157,52.02290734074482,5.880938893395986
401752797,2025,1,regular,2025-08-30 16:00:00+00:00,False,True,False,False,,3665.0,SECU Stadium,120,Maryland,fbs,Big Ten,39.0,"[7, 26, 6, 0]",0.9894888997077942,1438.0,1509.0,2226,Florida Atlantic,fbs,American Athletic,7.0,"[7, 0, 0, 0]",0.0105111002922058,1311.0,1240.0,4.649532703833216,,,0.9815963731078557,False,False,False,1743.2662993167107,1581.9152864222135,2314.131997058062,1011.0495886808632,0.5018525443713091,-0.13418109024633237,62.91571925707742,7.544092541488267
401767732,2025,1,regular,2025-08-30 16:00:00+00:00,False,True,False,False,,3741.0,Goodman Stadium,2329,Lehigh,fcs,Patriot,21.0,"[0, 7, 7, 7]",0.8636404275894165,,,257,Richmond,fcs,Patriot,14.0,"[7, 0, 7, 0]",0.1363595724105835,,,5.797512358947201,,,0.9064714926235352,False,False,False,1619.643682419715,1067.8815951720956,1510.9681191924312,1176.5571583993792,0.04966068241352384,-0.2399677219375598,28.787033188784303,14.576973432322319
401752670,2025,1,regular,2025-08-30 16:45:00+00:00,False,True,False,False,,3683.0,Kroger Field,96,Kentucky,fbs,SEC,24.0,"[7, 3, 0, 14]",1.0,1498.0,1507.0,2649,Toledo,fbs,Mid-American,16.0,"[0, 2, 0, 14]",0.0,1454.0,1445.0,4.645077771761659,,,0.9202386273494445,False,False,False,1981.453201356459,1864.4277806420566,2336.4248127188384,1509.456169279677,0.836673528683483,-0.03784781103491342,63.86300352649305,28.722786195928375
401767602,2025,1,regular,2025-08-30 17:00:00+00:00,False,True,False,False,,3897.0,Richardson Stadium,2166,Davidson,fcs,Pioneer,14.0,"[7, 7, 0, 0]",0.0164952874183654,,,46,Georgetown,fcs,Patriot,51.0,"[20, 18, 7, 6]",0.9835047125816344,,,3.4222123258799364,,,0.9902744662162137,False,False,False,281.39593457688625,789.125543163983,-215.90226750988734,1286.4237452507564,-0.9896078125683739,0.0014270514637845233,1.0,19.245512886574044
401754518,2025,1,regular,2025-08-30 18:00:00+00:00,False,True,False,False,,3615.0,"Alumni Stadium (Chestnut Hill, MA)",103,Boston College,fbs,ACC,66.0,"[14, 7, 24, 21]",0.9878271818161012,1508.0,1508.0,2230,Fordham,fcs,Patriot,10.0,"[3, 0, 0, 7]",0.0121728181838989,,,2.976087307715974,,,0.9986773210056209,False,False,False,1528.2781425000835,564.4170478907312,1683.6152423261192,409.07994806469515,0.002872257796744715,-0.34821057251660714,36.123293730881734,1.0
401767536,2025,1,regular,2025-08-30 18:00:00+00:00,False,True,False,False,,3967.0,UNI-Dome,2460,Northern Iowa,fcs,MVFC,38.0,"[10, 7, 14, 7]",0.9720423817634584,,,2086,Butler,fcs,Pioneer,14.0,"[7, 7, 0, 0]",0.0279576182365417,,,4.199711605356322,,,0.969022510530273,False,False,False,1104.395146229357,893.4973182632622,1534.1511026677622,463.74136182485665,0.018790359962849834,-0.8597424527914338,29.77214318558668,1.0
401757167,2025,1,regular,2025-08-30 18:00:00+00:00,False,True,False,False,,3892.0,Pratt & Whitney Stadium,41,UConn,fbs,FBS Independents,59.0,"[14, 21, 10, 14]",0.9877551794052124,1454.0,1454.0,2115,Central Connecticut,fcs,NEC,13.0,"[7, 3, 3, 0]",0.0122448205947875,,,3.95550409152391,,,0.995540118705898,False,False,False,1893.267084358076,1062.0260193220386,2041.6928839971479,913.6002196829711,0.048093811452663116,-0.06134355668078588,51.33901714356964,3.403195504484415
401756878,2025,1,regular,2025-08-30 18:00:00+00:00,False,True,False,False,,3842.0,Milan Puskar Stadium,277,West Virginia,fbs,Big 12,45.0,"[7, 3, 14, 21]",0.9934393763542176,1470.0,1470.0,2523,Robert Morris,fcs,NEC,3.0,"[0, 3, 0, 0]",0.0065606236457824,,,3.57973720985092,,,0.9937746652824861,False,False,False,1745.6981628722522,549.1937951784615,1470.771140744701,824.1208173060127,0.0026319034771378202,-0.1325630554770932,27.078950820859326,1.0
401767339,2025,1,regular,2025-08-30 18:00:00+00:00,False,True,False,False,,3868.0,Paladin Stadium,231,Furman,fcs,Southern,23.0,"[7, 7, 3, 6]",0.5064640641212463,,,2729,William & Mary,fcs,CAA,21.0,"[0, 7, 14, 0]",0.4935359358787536,,,5.948320866010716,,,0.895089980302619,False,False,False,990.7782009825652,1179.674176169226,1601.7713220556475,568.6810550961441,0.09045633577058732,-0.9218090529165347,32.64551598403858,1.0
401767657,2025,1,regular,2025-08-30 18:00:00+00:00,False,True,False,False,,3668.0,Campus Field,2529,Sacred Heart,fcs,FCS Independents,12.0,"[0, 0, 9, 3]",0.879280149936676,,,284,Stonehill,fcs,NEC,7.0,"[0, 0, 0, 7]",0.1207198500633239,,,5.166818166347476,,,0.9074117133584922,False,False,False,1096.3918462953156,729.7552932780885,1174.682651543582,651.464488029822,0.007406104421314619,-0.8652063815305219,14.497320377973844,1.0
401752806,2025,1,regular,2025-08-30 18:30:00+00:00,False,True,False,False,,3830.0,"Memorial Stadium (Bloomington, IN)",84,Indiana,fbs,Big Ten,27.0,"[7, 10, 10, 0]",0.5844941139221191,1800.0,1800.0,295,Old Dominion,fbs,Sun Belt,14.0,"[7, 0, 0, 7]",0.4155058860778808,1480.0,1480.0,3.924266944912471,,,0.9420203229642848,False,False,False,2929.7022751359746,2050.4833756036032,2579.846566168908,2400.339084570671,0.937303702343453,-0.0001675334550541366,74.20667663560756,66.5789002188486
401767179,2025,1,regular,2025-08-30 19:00:00+00:00,False,True,False,False,,3976.0,Mississippi Veterans Memorial Stadium,2296,Jackson State,fcs,SWAC,28.0,"[7, 7, 0, 14]",0.6636216640472412,,,2261,Hampton,fcs,CAA,14.0,"[7, 0, 0, 7]",0.3363783359527588,,,6.745220205799401,,,0.9215553645979953,False,False,False,1153.6234110422918,375.2794499676129,850.2873104029925,678.615550606912,0.0009687410428652621,-0.8219729297606425,1.0,1.0
401754519,2025,1,regular,2025-08-30 19:00:00+00:00,False,True,False,False,,3873.0,L&N Federal Credit Union Stadium,97,Louisville,fbs,ACC,51.0,"[21, 20, 7, 3]",0.9598361849784852,1706.0,1706.0,2198,Eastern Kentucky,fcs,UAC,17.0,"[0, 7, 0, 10]",0.0401638150215148,,,3.0636716021323727,,,0.9880392056347831,True,True,False,2168.3334272553743,1155.8335619131567,1963.4715294101443,1360.6954597583867,0.0797819505652867,-0.013237593034997846,48.01517237401801,22.401526370299067
401752669,2025,1,regular,2025-08-30 19:30:00+00:00,False,True,False,False,,3917.0,Sanford Stadium,61,Georgia,fbs,SEC,45.0,"[14, 10, 14, 7]",0.9931291341781616,1998.0,2053.0,276,Marshall,fbs,Sun Belt,7.0,"[0, 0, 0, 7]",0.0068708658218383,1574.0,1519.0,2.831958872682932,,,0.9919757530380124,False,False,False,2627.3334310709065,1586.8437025359437,2464.167606186619,1750.0095274202313,0.5089441595677124,-0.0009542930877103999,69.29115314314957,38.94457314241024
401762456,2025,1,regular,2025-08-30 19:30:00+00:00,False,True,False,False,,3985.0,Warren McGuirk Alumni Stadium,113,Massachusetts,fbs,Mid-American,10.0,"[10, 0, 0, 0]",0.0157592594623565,1193.0,1101.0,218,Temple,fbs,American Athletic,42.0,"[7, 21, 0, 14]",0.9842407405376434,1192.0,1284.0,3.848331369196091,,,0.9838699265944797,False,False,False,778.3698912265239,1711.07397616702,794.4952352244671,1694.948632169077,-0.3206236160451127,0.0243658586140324,1.0,36.60488125579355
401762793,2025,1,regular,2025-08-30 19:30:00+00:00,False,True,False,False,,3764.0,Huskie Stadium,2459,Northern Illinois,fbs,Mid-American,19.0,"[3, 3, 0, 13]",0.8463576436042786,1470.0,1470.0,107,Holy Cross,fcs,Patriot,17.0,"[0, 3, 0, 14]",0.1536423563957214,,,6.291488759235556,,,0.891192969551281,False,False,False,1226.4820724518668,906.479919570676,1321.8834735120486,811.078518510494,0.020218960673420994,-0.7521969053874169,20.75229620595421,1.0
401756853,2025,1,regular,2025-08-30 19:30:00+00:00,False,True,False,False,,3772.0,Jack Trice Stadium,66,Iowa State,fbs,Big 12,55.0,"[14, 13, 14, 14]",0.9931229948997498,1621.0,1621.0,233,South Dakota,fcs,MVFC,7.0,"[7, 0, 0, 0]",0.0068770051002502,,,3.354607952775708,,,0.9967243658199102,False,False,False,2258.818846020864,1768.5244481880043,2801.9055367097644,1225.4377574991101,0.7468002222260154,-0.007905618862643939,83.64258517568902,16.654047199556537
401752807,2025,1,regular,2025-08-30 19:30:00+00:00,False,True,False,False,,3632.0,Beaver Stadium,213,Penn State,fbs,Big Ten,46.0,"[10, 17, 12, 7]",0.9887898564338684,2063.0,2073.0,2440,Nevada,fbs,Mountain West,11.0,"[0, 3, 0, 8]",0.0112101435661315,1294.0,1284.0,3.706021586002457,,,0.9877974921516584,False,False,False,2216.4319549312945,1418.572878678957,2222.714094901894,1412.2907387083578,0.2823439774107569,-0.010068281517369966,59.03111616461643,24.59395449912506
401752665,2025,1,regular,2025-08-30 19:30:00+00:00,False,True,False,False,,3697.0,Doak Campbell Stadium,52,Florida State,fbs,ACC,31.0,"[7, 10, 7, 7]",0.9667693972587584,1408.0,1477.0,333,Alabama,fbs,SEC,17.0,"[7, 0, 3, 7]",0.0332306027412414,1824.0,1755.0,4.890692760872287,,,0.9382366249325902,False,False,False,2004.9588158112153,2536.6141215375765,3054.6564309587784,1486.9165063900132,0.9959424029003867,-0.03321711512936501,94.38267964585901,27.765012695343746
401760359,2025,1,regular,2025-08-30 19:30:00+00:00,False,True,False,False,,3713.0,Falcon Stadium,2005,Air Force,fbs,Mountain West,49.0,"[14, 14, 14, 7]",0.9948325753211976,1438.0,1438.0,2083,Bucknell,fcs,Patriot,13.0,"[0, 7, 3, 3]",0.0051674246788024,,,3.441692868709148,,,0.989318685882529,False,False,False,1567.80063754319,677.6488453579422,1505.0527144960242,740.396768405106,0.005497408761953704,-0.2985056624260078,28.535671050353628,1.0
401767350,2025,1,regular,2025-08-30 20:00:00+00:00,False,True,True,False,,3948.0,Hard Rock Stadium,50,Florida A&M,fcs,SWAC,9.0,"[0, 3, 0, 6]",0.4588237106800079,,,47,Howard,fcs,MEAC,10.0,"[0, 7, 0, 3]",0.5411762893199921,,,5.544102718490406,,Invesco QQQ Orange Blossom Classic,0.8991081800721825,False,False,False,625.9357643614054,686.3348333401386,176.45733400397108,1135.813263697573,-0.9908411464126992,0.006486540973417831,1.0,12.845651058645828
401757220,2025,1,regular,2025-08-30 20:00:00+00:00,False,True,False,False,,3992.0,Williams Stadium (VA),2335,Liberty,fbs,Conference USA,28.0,"[0, 7, 0, 21]",0.9477583765983582,1502.0,1502.0,311,Maine,fcs,CAA,7.0,"[0, 7, 0, 0]",0.0522416234016418,,,5.501209893183468,,,0.9545117227633872,False,False,False,1457.1328560950528,991.0952920580827,1563.7228073408764,884.505340812259,0.03249535506637591,-0.44587072163426916,31.02872786662962,2.1668724892956357
401752804,2025,1,regular,2025-08-30 20:00:00+00:00,False,True,False,False,,3626.0,Autzen Stadium,2483,Oregon,fbs,Big Ten,59.0,"[17, 21, 14, 7]",0.9936597943305968,1860.0,1860.0,147,Montana State,fcs,Big Sky,13.0,"[0, 3, 3, 7]",0.006340205669403,,,2.8004427689666893,,,0.9963502433378681,False,False,False,2752.265762889875,2106.240335200379,3120.8014651725043,1737.70463291775,0.9537203349809625,-0.0004651184265792758,97.19336768832403,38.42170365941674
401752666,2025,1,regular,2025-08-30 20:15:00+00:00,False,True,False,False,,3887.0,Razorback Stadium,8,Arkansas,fbs,SEC,52.0,"[10, 21, 14, 7]",0.954650342464447,1574.0,1574.0,2010,Alabama A&M,fcs,SWAC,7.0,"[7, 0, 0, 0]",0.0453496575355529,,,3.687395892523427,,,0.9952899349594087,False,False,False,1785.7508086537953,524.8331730656613,1494.9968152209324,815.5871664985241,0.0022883264693071004,-0.10822070550419169,28.10836768306822,1.0
401762433,2025,1,regular,2025-08-30 20:30:00+00:00,False,True,False,False,,3805.0,Simmons Bank Liberty Stadium,235,Memphis,fbs,American Athletic,45.0,"[14, 14, 10, 7]",0.9934501051902772,1604.0,1604.0,236,Chattanooga,fcs,Southern,10.0,"[0, 3, 0, 7]",0.0065498948097229,,,2.82049571942945,,,0.9894794862290722,True,True,False,2038.574856635344,1060.1688441820393,1890.2218498337277,1208.5218509836577,0.0476067377651056,-0.027533875112478484,44.90258802135764,15.935242882110556
401767223,2025,1,regular,2025-08-30 20:30:00+00:00,False,True,False,False,,3810.0,Nissan Stadium,2634,Tennessee State,fcs,Big South-OVC,24.0,"[7, 3, 7, 7]",0.4487350881099701,,,2448,North Carolina A&T,fcs,CAA,21.0,"[7, 7, 0, 7]",0.5512649118900299,,,7.75889524114238,,,0.8730969224580741,False,False,False,550.9566838182792,469.1331178184573,856.1403553456964,163.94944629104026,0.0016616538001167358,-0.9933005003936226,1.0,1.0
401767425,2025,1,regular,2025-08-30 21:00:00+00:00,False,True,False,True,,3896.0,Rice-Totten Field,2400,Mississippi Valley State,fcs,SWAC,29.0,"[3, 10, 9, 7]",0.1950218975543975,,,2582,Southern,fcs,SWAC,34.0,"[3, 14, 7, 10]",0.8049781024456024,,,8.164653262719234,,,0.8711398686698909,False,False,False,282.37055482819505,533.3619962248713,-12.06107775825194,827.7936288113185,-0.9975967993349002,0.0014350687228755765,1.0,1.0
401767454,2025,1,regular,2025-08-30 21:30:00+00:00,False,True,False,False,,5400.0,William B. Greene Jr. Stadium,2193,East Tennessee State,fcs,Southern,45.0,"[14, 10, 14, 7]",0.9997092485427856,,,93,Murray State,fcs,MVFC,17.0,"[0, 3, 14, 0]",0.0002907514572143,,,3.885604035779264,,,0.9777790492007812,False,False,False,1267.7367465729603,879.7607168845249,1578.8987697429247,568.5986937145603,0.017386592512789956,-0.7053451695861112,31.673597078103764,1.0
401761590,2025,1,regular,2025-08-30 22:00:00+00:00,False,True,False,False,,3651.0,Bridgeforth Stadium,256,James Madison,fbs,Sun Belt,45.0,"[14, 14, 3, 14]",0.9937936067581176,1627.0,1627.0,2692,Weber State,fcs,Big Sky,10.0,"[0, 7, 3, 0]",0.0062063932418823,,,2.7608139230966167,,,0.9895840616085296,False,False,False,2266.8122749528834,1228.6033975207831,2060.4009529563396,1435.0147195173272,0.11645713833866345,-0.00755277819504874,52.1339754703173,25.559560185118052
401767265,2025,1,regular,2025-08-30 22:00:00+00:00,False,True,False,False,,3862.0,O'Kelly-Riddick Stadium,2428,North Carolina Central,fcs,MEAC,10.0,"[0, 3, 7, 0]",0.0408267192542552,,,160,New Hampshire,fcs,CAA,27.0,"[0, 10, 14, 3]",0.9591732807457448,,,6.504356067494512,,,0.9344754267642814,False,False,False,1064.1062498211695,1288.2085958738726,619.5169885025448,1732.7978571924973,-0.843341197088872,0.11455106858637543,1.0,38.2132009952037
401767201,2025,1,regular,2025-08-30 22:00:00+00:00,False,True,False,False,,3704.0,E. J. Whitmire Stadium,2717,Western Carolina,fcs,Southern,45.0,"[21, 14, 7, 3]",0.2967547178268432,,,2241,Gardner-Webb,fcs,Big South-OVC,52.0,"[7, 14, 7, 24]",0.7032452821731567,,,6.93640495868696,,,0.8937191765113701,False,False,False,1323.7656187770124,1358.9217067964466,777.9494394378526,1904.7378861356065,-0.7818097471731612,0.3657821509785636,1.0,45.51941512172388
401752675,2025,1,regular,2025-08-30 22:00:00+00:00,False,True,False,False,,3835.0,"Memorial Stadium (Norman, OK)",201,Oklahoma,fbs,SEC,35.0,"[7, 14, 0, 14]",0.9924291968345642,1650.0,1650.0,2287,Illinois State,fcs,MVFC,3.0,"[0, 0, 3, 0]",0.0075708031654357,,,2.998392806201672,,,0.9859721610722249,False,False,False,2568.5207878775063,1705.953357550017,2485.7183110265714,1788.7558344009512,0.6729219990855554,-0.0013382782878122424,70.20690304214618,40.59101241052675
401752799,2025,1,regular,2025-08-30 22:00:00+00:00,False,True,False,False,,3793.0,Kinnick Stadium,2294,Iowa,fbs,Big Ten,34.0,"[3, 14, 7, 10]",0.9937663078308104,1682.0,1682.0,399,UAlbany,fcs,CAA,7.0,"[0, 7, 0, 0]",0.0062336921691894,,,3.706247041004862,,,0.9767406140583439,False,False,False,2362.3478306044135,824.3069445893967,1515.419519889987,1671.2352553038236,0.012695461498868688,-0.0043717731861200315,28.97618569073046,35.59723335608465
401754616,2025,1,regular,2025-08-30 22:00:00+00:00,False,True,False,False,,3923.0,Scott Stadium,258,Virginia,fbs,ACC,48.0,"[7, 21, 14, 6]",0.9922709465026855,1404.0,1521.0,324,Coastal Carolina,fbs,Sun Belt,7.0,"[0, 0, 7, 0]",0.0077290534973144,1379.0,1262.0,3.3129902798197115,,,0.993446884741185,False,False,False,2241.7261753010425,1515.2957312854626,2427.930475165108,1329.0914314213974,0.4070720304409887,-0.00871590917178334,67.7513357998506,21.058582556051732
401767572,2025,1,regular,2025-08-30 22:00:00+00:00,False,True,False,False,,4417.0,Five Star Stadium at the Moye Complex,2382,Mercer,fcs,Southern,10.0,"[7, 0, 3, 0]",0.4305750429630279,,,2506,Presbyterian,fcs,Pioneer,15.0,"[0, 6, 3, 6]",0.569424957036972,,,4.964711559409052,,,0.9092944638711287,False,False,False,1492.6703339312328,1246.0065638738924,636.0829155549283,2102.593982250197,-0.8728321976780193,0.6039471740125999,1.0,53.926875637674264
401767415,2025,1,regular,2025-08-30 22:00:00+00:00,False,True,False,False,,3864.0,Oliver C. Dawson Stadium,2569,South Carolina State,fcs,MEAC,16.0,"[3, 3, 3, 7]",0.4851691722869873,,,2747,Wofford,fcs,Southern,15.0,"[0, 7, 0, 8]",0.5148308277130127,,,8.489984768206247,,,0.8600783080377086,False,False,False,1293.330446450713,1109.8247923688448,1478.655263523702,924.4999752958558,0.0623764272811832,-0.6738287615406785,27.413969312930284,3.8663566946039407
401752679,2025,1,regular,2025-08-30 23:00:00+00:00,False,True,False,False,,3973.0,FirstBank Stadium,238,Vanderbilt,fbs,SEC,45.0,"[14, 14, 7, 10]",0.9889649748802184,1497.0,1497.0,2127,Charleston Southern,fcs,Big South-OVC,3.0,"[0, 0, 0, 3]",0.0110350251197814,,,2.745186910860069,,,0.994608249613672,True,True,False,2515.2381064618435,1095.0099400729948,2041.6330723420087,1568.614974192826,0.057570964576505235,-0.001817793539523884,51.33647557856936,31.23660975883771
401767130,2025,1,regular,2025-08-30 23:00:00+00:00,False,True,False,False,,5237.0,Dana J. Dykhouse Stadium,2571,South Dakota State,fcs,MVFC,20.0,"[3, 14, 0, 3]",1.0,,,16,Sacramento State,fcs,Big Sky,3.0,"[3, 0, 0, 0]",0.0,,,3.790136674184458,,,0.9546395937569339,False,False,False,1619.3480377955577,1526.1376304753483,2099.265532149278,1046.220136121628,0.4222187514150547,-0.24027825130589572,53.78544045648793,9.038587756643706
401752678,2025,1,regular,2025-08-30 23:00:00+00:00,False,True,False,False,,3795.0,Kyle Field,245,Texas A&M,fbs,SEC,42.0,"[7, 14, 14, 7]",1.0,1674.0,1700.0,2636,UTSA,fbs,American Athletic,24.0,"[3, 7, 7, 7]",0.0,1529.0,1503.0,5.030838796225625,,,0.9494233838863819,False,False,False,2598.349321693174,1924.851195251694,2478.605755290407,2044.5947616544609,0.8788418229591358,-0.0011273708636242437,69.9046705979931,51.462326065079175
401757222,2025,1,regular,2025-08-30 23:00:00+00:00,False,True,False,False,,3725.0,"Johnny ""Red"" Floyd Stadium",2393,Middle Tennessee,fbs,Conference USA,14.0,"[0, 7, 7, 0]",0.0470785684883594,1228.0,1228.0,2046,Austin Peay,fcs,UAC,34.0,"[14, 7, 3, 10]",0.9529214315116404,,,3.462974439157419,,,0.9639062795147803,False,False,False,1284.2564709078945,1572.414590815256,797.5109467594576,2059.160114963693,-0.5118178457984099,0.3147969256287615,1.0,52.0812487834235
401767059,2025,1,regular,2025-08-30 23:00:00+00:00,False,True,False,False,,3734.0,Gayle and Tom Benson Stadium,2916,Incarnate Word,fcs,Southland,31.0,"[7, 17, 0, 7]",0.9592901468276978,,,331,Eastern Washington,fcs,Big Sky,21.0,"[0, 21, 0, 0]",0.0407098531723022,,,6.580219288089783,,,0.9084023276833537,False,False,False,1183.299148749841,1219.8871887092726,1666.7733878927897,736.4129495663236,0.1113929542625468,-0.7955881084015411,35.407636094123376,1.0
401761595,2025,1,regular,2025-08-30 23:00:00+00:00,False,True,False,False,,3975.0,Veterans Memorial Stadium (AL),2653,Troy,fbs,Sun Belt,38.0,"[0, 7, 3, 28]",0.9966633319854736,1476.0,1476.0,2447,Nicholls,fcs,Southland,20.0,"[0, 10, 7, 3]",0.0033366680145263,,,6.052806292810168,,,0.9416486905281101,False,False,False,1714.009499764466,1087.2613611615543,1615.4813793667513,1185.789481559269,0.05519810357972532,-0.15497927021642297,33.228094776292544,14.96928074031809
401761593,2025,1,regular,2025-08-30 23:00:00+00:00,False,True,False,False,,6526.0,Hancock Whitney Stadium,6,South Alabama,fbs,Sun Belt,38.0,"[7, 10, 7, 14]",0.9913713335990906,1555.0,1555.0,2415,Morgan State,fcs,MEAC,21.0,"[7, 0, 7, 7]",0.0086286664009094,,,5.2016841453645455,,,0.945256644398013,False,False,False,1416.2401336587557,575.7720454074828,1115.4022415840927,876.6099374821457,0.0030656788588524497,-0.5045069946652735,11.978329475539853,1.8313746549656513
